0,66,0.0
7,106,100.0
8,84,100.0
9,142,200.0
10,65,100.0
11,66,150.0
12,95,200.0
13,75,100.0
14,118,200.0
15,82,150.0
16,135,150.0
17,74,150.0
18,72,100.0
19,66,100.0
20,86,200.0
21,68,100.0
22,73,150.0
23,151,200.0
24,71,50.0
25,154,400.0
26,91,150.0
27,80,100.0
28,73,150.0
29,70,100.0
30,146,200.0
31,71,100.0
32,76,150.0
33,76,100.0
34,85,100.0
35,86,150.0
36,85,200.0
37,70,100.0
38,94,150.0
39,188,300.0
40,135,200.0
41,81,150.0
42,87,100.0
43,68,100.0
44,71,100.0
45,80,100.0
46,77,100.0
47,72,100.0
48,92,100.0
49,91,100.0
50,78,50.0
51,92,150.0
52,111,200.0
53,87,200.0
54,84,100.0
55,76,150.0
56,81,100.0
57,70,150.0
58,117,150.0
59,206,350.0
60,82,100.0
61,86,100.0
62,76,150.0
63,80,200.0
64,71,100.0
65,70,150.0
66,111,100.0
67,77,100.0
68,82,100.0
69,91,200.0
70,76,150.0
71,70,50.0
72,139,150.0
73,76,100.0
74,312,450.0
75,72,150.0
76,143,200.0
77,119,200.0
78,143,200.0
79,123,100.0
80,73,100.0
81,123,150.0
82,76,150.0
83,88,150.0
84,82,100.0
85,68,150.0
86,75,150.0
87,117,200.0
88,92,150.0
89,69,100.0
90,67,150.0
91,155,250.0
92,75,200.0
93,124,200.0
94,75,150.0
95,80,100.0
96,71,100.0
97,108,200.0
98,83,150.0
99,103,250.0
100,88,200.0
101,90,150.0
102,69,100.0
103,89,200.0
104,91,50.0
105,72,50.0
106,101,100.0
107,76,100.0
108,70,150.0
109,65,100.0
110,69,100.0
111,90,100.0
112,85,150.0
113,70,150.0
114,214,350.0
115,88,100.0
116,77,50.0
117,71,50.0
118,119,250.0
119,89,100.0
120,75,150.0
121,127,200.0
122,70,150.0
123,74,100.0
124,105,200.0
125,79,100.0
126,91,100.0
127,83,200.0
128,77,100.0
129,146,350.0
130,75,150.0
131,106,150.0
132,73,150.0
133,79,100.0
134,79,200.0
135,108,250.0
136,104,100.0
137,94,100.0
138,78,100.0
139,81,150.0
140,75,150.0
141,110,100.0
142,91,100.0
143,83,100.0
144,70,100.0
145,121,250.0
146,69,150.0
147,74,50.0
148,126,200.0
149,68,150.0
150,118,200.0
151,67,100.0
152,141,200.0
153,70,150.0
154,73,150.0
155,142,100.0
156,80,100.0
157,81,50.0
158,77,100.0
159,76,150.0
160,89,150.0
161,75,100.0
162,71,200.0
163,94,150.0
164,74,150.0
165,114,250.0
166,173,350.0
167,75,100.0
168,108,150.0
169,81,100.0
170,67,100.0
171,88,150.0
172,70,100.0
173,69,150.0
174,117,200.0
175,76,0.0
176,91,250.0
177,66,200.0
178,71,100.0
179,71,200.0
180,71,100.0
181,160,300.0
182,85,100.0
183,78,100.0
184,241,300.0
185,140,200.0
186,121,250.0
187,146,100.0
188,171,300.0
189,77,150.0
190,74,150.0
191,80,100.0
192,107,200.0
193,77,150.0
194,78,150.0
195,76,100.0
196,122,150.0
197,78,200.0
198,73,100.0
199,99,200.0
200,80,100.0
201,139,300.0
202,113,100.0
203,71,150.0
204,72,100.0
205,79,150.0
206,80,50.0
207,122,300.0
208,79,50.0
209,75,100.0
210,91,200.0
211,87,150.0
212,83,100.0
213,143,300.0
214,147,250.0
215,74,100.0
216,76,150.0
217,188,300.0
218,70,150.0
219,80,150.0
220,142,250.0
221,71,100.0
222,78,100.0
223,85,200.0
224,185,350.0
225,123,150.0
226,78,150.0
227,107,150.0
228,130,200.0
229,69,50.0
230,76,100.0
231,145,200.0
232,66,150.0
233,80,200.0
234,85,100.0
235,74,150.0
236,96,100.0
237,84,150.0
238,79,150.0
239,69,150.0
240,124,200.0
241,84,200.0
242,117,100.0
243,72,100.0
244,106,200.0
245,79,100.0
246,66,150.0
247,80,200.0
248,112,250.0
249,85,100.0
250,77,150.0
251,74,100.0
252,136,200.0
253,121,250.0
254,120,250.0
255,85,100.0
256,71,300.0
257,67,100.0
258,93,150.0
259,76,200.0
260,71,150.0
261,93,200.0
262,153,200.0
263,73,150.0
264,114,250.0
265,135,200.0
266,75,100.0
267,67,100.0
268,69,150.0
269,111,100.0
270,140,250.0
271,80,150.0
272,163,300.0
273,106,250.0
274,70,200.0
275,90,150.0
276,77,100.0
277,67,100.0
278,82,200.0
279,67,50.0
280,73,100.0
281,71,200.0
282,82,50.0
283,71,250.0
284,73,100.0
285,125,200.0
286,73,150.0
287,255,300.0
288,78,100.0
289,104,200.0
290,89,200.0
291,76,50.0
292,71,100.0
293,94,100.0
294,75,100.0
295,79,100.0
296,72,100.0
297,70,150.0
298,70,150.0
299,72,200.0
300,84,100.0
301,73,150.0
302,69,100.0
303,155,150.0
304,78,100.0
305,74,50.0
306,69,50.0
307,164,150.0
308,76,50.0
309,67,100.0
310,70,100.0
311,153,300.0
312,145,250.0
313,70,150.0
314,105,100.0
315,71,150.0
316,74,150.0
317,71,150.0
318,87,100.0
319,84,100.0
320,69,50.0
321,224,400.0
322,73,150.0
323,146,200.0
324,132,250.0
325,111,200.0
326,79,150.0
327,134,200.0
328,68,100.0
329,84,200.0
330,76,150.0
331,91,300.0
332,116,250.0
333,81,100.0
334,159,250.0
335,103,100.0
336,78,100.0
337,74,100.0
338,76,50.0
339,83,100.0
340,121,200.0
341,157,400.0
342,146,250.0
343,154,300.0
344,105,150.0
345,90,150.0
346,83,100.0
347,88,150.0
348,80,100.0
349,73,150.0
350,173,300.0
351,135,250.0
352,69,250.0
353,73,200.0
354,79,150.0
355,72,250.0
356,76,100.0
357,76,150.0
358,179,300.0
359,65,150.0
360,65,150.0
361,85,100.0
362,89,150.0
363,72,150.0
364,75,150.0
365,79,150.0
366,108,300.0
367,75,100.0
368,68,150.0
369,87,150.0
370,125,250.0
371,126,200.0
372,194,250.0
373,72,150.0
374,75,150.0
375,65,100.0
376,84,150.0
377,75,100.0
378,111,200.0
379,80,50.0
380,70,100.0
381,142,200.0
382,82,150.0
383,78,150.0
384,67,150.0
385,71,50.0
386,140,100.0
387,74,100.0
388,96,100.0
389,174,250.0
390,75,100.0
391,75,150.0
392,76,50.0
393,65,50.0
394,70,150.0
395,80,100.0
396,85,200.0
397,80,150.0
398,73,100.0
399,75,150.0
400,70,150.0
401,79,100.0
402,202,350.0
403,125,250.0
404,179,400.0
405,115,200.0
406,72,150.0
407,76,100.0
408,75,100.0
409,155,200.0
410,66,50.0
411,113,200.0
412,79,100.0
413,80,100.0
414,75,150.0
415,88,100.0
416,82,100.0
417,74,100.0
418,102,200.0
419,78,200.0
420,78,100.0
421,97,50.0
422,68,150.0
423,82,100.0
424,68,150.0
425,104,100.0
426,69,150.0
427,189,350.0
428,80,100.0
429,70,100.0
430,74,100.0
431,85,100.0
432,161,300.0
433,72,150.0
434,78,100.0
435,79,100.0
436,255,450.0
437,175,200.0
438,127,150.0
439,78,100.0
440,67,100.0
441,142,250.0
442,100,150.0
443,76,50.0
444,134,300.0
445,81,100.0
446,70,100.0
447,83,100.0
448,78,50.0
449,103,200.0
450,72,100.0
451,74,150.0
452,76,200.0
453,74,200.0
454,71,200.0
455,81,250.0
456,70,100.0
457,127,200.0
458,71,100.0
459,71,150.0
460,95,100.0
461,102,200.0
462,171,250.0
463,147,150.0
464,79,100.0
465,77,100.0
466,74,100.0
467,109,150.0
468,146,350.0
469,94,100.0
470,144,200.0
471,75,150.0
472,178,200.0
473,80,100.0
474,69,100.0
475,96,100.0
476,97,250.0
477,77,250.0
478,133,250.0
479,77,100.0
480,120,250.0
481,69,150.0
482,78,100.0
483,76,200.0
484,73,150.0
485,92,200.0
486,81,100.0
487,119,150.0
488,74,150.0
489,85,150.0
490,69,150.0
491,68,100.0
492,76,150.0
493,79,150.0
494,113,150.0
495,113,150.0
496,72,50.0
497,90,150.0
498,83,150.0
499,88,50.0
500,74,150.0
501,102,300.0
502,89,150.0
503,125,150.0
504,83,100.0
505,112,300.0
506,85,100.0
507,78,100.0
508,75,300.0
509,77,150.0
510,148,200.0
511,85,150.0
512,179,400.0
513,195,500.0
514,152,250.0
515,64,150.0
516,117,150.0
517,65,200.0
518,118,300.0
519,92,200.0
520,67,100.0
521,147,150.0
522,80,200.0
523,75,100.0
524,68,150.0
525,171,250.0
526,193,350.0
527,189,250.0
528,108,200.0
529,132,300.0
530,177,250.0
531,77,150.0
532,68,150.0
533,147,250.0
534,72,100.0
535,79,100.0
536,76,150.0
537,68,150.0
538,75,100.0
539,94,200.0
540,188,350.0
541,80,100.0
542,84,150.0
543,74,150.0
544,134,300.0
545,130,150.0
546,76,150.0
547,169,350.0
548,79,150.0
549,71,150.0
550,79,200.0
551,157,400.0
552,126,200.0
553,74,50.0
554,70,150.0
555,114,200.0
556,202,350.0
557,80,100.0
558,105,150.0
559,80,100.0
560,83,150.0
561,75,150.0
562,81,150.0
563,174,200.0
564,74,150.0
565,171,350.0
566,78,200.0
567,80,200.0
568,102,250.0
569,73,150.0
570,99,150.0
571,92,150.0
572,76,100.0
573,105,150.0
574,77,250.0
575,70,150.0
576,83,200.0
577,79,200.0
578,149,250.0
579,117,250.0
580,78,200.0
581,68,200.0
582,113,250.0
583,86,150.0
584,66,50.0
585,64,100.0
586,81,150.0
587,117,150.0
588,73,100.0
589,118,100.0
590,89,200.0
591,118,200.0
592,212,300.0
593,77,150.0
594,70,150.0
595,73,200.0
596,79,100.0
597,80,150.0
598,81,150.0
599,70,150.0
600,86,150.0
601,79,150.0
602,79,50.0
603,158,300.0
604,120,250.0
605,90,150.0
606,74,50.0
607,68,50.0
608,142,300.0
609,74,150.0
610,73,100.0
611,77,200.0
612,89,100.0
613,83,150.0
614,86,250.0
615,146,400.0
616,182,350.0
617,71,200.0
618,72,150.0
619,77,150.0
620,76,100.0
621,90,200.0
622,74,200.0
623,107,200.0
624,95,200.0
625,88,250.0
626,85,200.0
627,114,150.0
628,153,350.0
629,95,100.0
630,71,100.0
631,187,400.0
632,78,150.0
633,112,250.0
634,175,300.0
635,89,150.0
636,125,100.0
637,122,200.0
638,78,150.0
639,77,150.0
640,81,150.0
641,86,150.0
642,74,100.0
643,89,150.0
644,79,150.0
645,64,150.0
646,69,100.0
647,76,300.0
648,165,350.0
649,90,100.0
650,92,100.0
651,112,200.0
652,108,150.0
653,118,200.0
654,124,150.0
655,157,400.0
656,71,100.0
657,70,200.0
658,70,150.0
659,157,200.0
660,136,250.0
661,80,200.0
662,77,250.0
663,90,100.0
664,76,50.0
665,77,50.0
666,72,100.0
667,82,100.0
668,217,350.0
669,120,250.0
670,92,250.0
671,83,250.0
672,73,100.0
673,73,150.0
674,76,150.0
675,91,250.0
676,85,200.0
677,106,200.0
678,110,200.0
679,75,100.0
680,104,100.0
681,73,50.0
682,160,150.0
683,74,150.0
684,156,250.0
685,82,100.0
686,282,700.0
687,246,600.0
688,77,100.0
689,183,400.0
690,131,150.0
691,74,100.0
692,164,300.0
693,88,150.0
694,88,250.0
695,77,200.0
696,82,100.0
697,111,250.0
698,78,50.0
699,78,100.0
700,86,100.0
701,77,150.0
702,83,150.0
703,68,150.0
704,133,350.0
705,143,150.0
706,71,150.0
707,73,150.0
708,87,200.0
709,72,100.0
710,109,300.0
711,79,100.0
712,82,200.0
713,107,200.0
714,76,100.0
715,77,150.0
716,74,150.0
717,112,250.0
718,156,200.0
719,146,150.0
720,69,50.0
721,114,200.0
722,156,300.0
723,125,250.0
724,81,100.0
725,74,150.0
726,69,100.0
727,67,200.0
728,82,150.0
729,107,150.0
730,119,300.0
731,88,150.0
732,74,150.0
733,69,150.0
734,74,100.0
735,120,300.0
736,74,200.0
737,77,200.0
738,144,300.0
739,71,100.0
740,82,150.0
741,73,150.0
742,118,150.0
743,117,300.0
744,72,150.0
745,74,150.0
746,74,100.0
747,142,200.0
748,73,100.0
749,76,150.0
750,81,200.0
751,89,200.0
752,136,250.0
753,124,150.0
754,154,250.0
755,85,150.0
756,181,350.0
757,73,150.0
758,87,200.0
759,153,400.0
760,129,250.0
761,94,100.0
762,88,100.0
763,105,200.0
764,136,250.0
765,279,400.0
766,69,100.0
767,74,150.0
768,157,400.0
769,107,200.0
770,73,150.0
771,146,250.0
772,80,150.0
773,87,200.0
774,75,100.0
775,142,200.0
776,69,100.0
777,77,100.0
778,74,150.0
779,73,100.0
780,84,100.0
781,245,500.0
782,85,100.0
783,82,150.0
784,75,150.0
785,69,150.0
786,79,100.0
787,81,100.0
788,79,150.0
789,73,150.0
790,74,150.0
791,119,250.0
792,80,200.0
793,89,200.0
794,78,200.0
795,79,150.0
796,144,150.0
797,68,250.0
798,89,200.0
799,80,200.0
800,69,200.0
801,154,250.0
802,75,150.0
803,175,200.0
804,95,150.0
805,119,200.0
806,79,100.0
807,76,100.0
808,75,100.0
809,72,100.0
810,72,150.0
811,76,150.0
812,114,150.0
813,88,100.0
814,79,200.0
815,69,150.0
816,72,200.0
817,86,100.0
818,147,300.0
819,70,200.0
820,76,150.0
821,71,150.0
822,89,150.0
823,75,150.0
824,79,150.0
825,79,150.0
826,80,100.0
827,69,150.0
828,80,200.0
829,166,350.0
830,83,150.0
831,76,100.0
832,185,250.0
833,67,150.0
834,79,150.0
835,140,300.0
836,145,250.0
837,119,150.0
838,81,250.0
839,73,250.0
840,69,100.0
841,79,200.0
842,79,200.0
843,125,250.0
844,66,100.0
845,77,100.0
846,80,250.0
847,153,450.0
848,84,150.0
849,78,200.0
850,118,300.0
851,145,250.0
852,78,150.0
853,120,300.0
854,78,150.0
855,69,150.0
856,219,500.0
857,89,150.0
858,74,100.0
859,80,150.0
860,129,250.0
861,75,150.0
862,121,150.0
863,73,150.0
864,83,100.0
865,91,200.0
866,86,150.0
867,75,100.0
868,74,100.0
869,71,200.0
870,65,150.0
871,150,350.0
872,72,200.0
873,94,150.0
874,74,150.0
875,141,250.0
876,118,250.0
877,180,350.0
878,79,100.0
879,84,100.0
880,120,150.0
881,70,150.0
882,86,100.0
883,70,250.0
884,68,150.0
885,76,150.0
886,72,200.0
887,75,200.0
888,84,150.0
889,75,100.0
890,111,250.0
891,126,300.0
892,77,100.0
893,114,150.0
894,191,400.0
895,74,200.0
896,83,150.0
897,89,100.0
898,148,300.0
899,81,100.0
900,64,200.0
901,73,100.0
902,95,200.0
903,107,200.0
904,91,200.0
905,68,100.0
906,92,150.0
907,127,100.0
908,120,300.0
909,77,150.0
910,215,400.0
911,81,200.0
912,72,200.0
913,218,500.0
914,136,300.0
915,65,150.0
916,83,200.0
917,172,200.0
918,104,200.0
919,120,200.0
920,181,300.0
921,91,150.0
922,84,150.0
923,83,250.0
924,72,150.0
925,77,150.0
926,76,50.0
927,106,200.0
928,90,200.0
929,83,150.0
930,108,200.0
931,75,100.0
932,71,100.0
933,80,150.0
934,168,350.0
935,123,250.0
936,71,150.0
937,82,150.0
938,80,150.0
939,87,200.0
940,87,150.0
941,76,100.0
942,82,200.0
943,152,300.0
944,79,100.0
945,79,150.0
946,70,150.0
947,79,150.0
948,148,400.0
949,80,150.0
950,144,300.0
951,92,250.0
952,116,150.0
953,74,150.0
954,81,200.0
955,71,100.0
956,76,100.0
957,73,200.0
958,72,200.0
959,84,200.0
960,82,150.0
961,73,200.0
962,88,250.0
963,110,200.0
964,86,200.0
965,68,250.0
966,96,200.0
967,182,450.0
968,178,450.0
969,80,100.0
970,72,150.0
971,71,200.0
972,185,350.0
973,77,150.0
974,252,500.0
975,113,250.0
976,71,100.0
977,73,150.0
978,77,100.0
979,123,150.0
980,237,600.0
981,75,150.0
982,75,100.0
983,160,450.0
984,105,200.0
985,69,150.0
986,75,150.0
987,109,300.0
988,94,150.0
989,78,200.0
990,86,200.0
991,153,250.0
992,126,250.0
993,191,400.0
994,122,250.0
995,73,150.0
996,75,150.0
997,215,450.0
998,71,150.0
999,161,350.0
1000,79,200.0
1001,124,250.0
1002,72,150.0
1003,80,200.0
1004,82,150.0
1005,122,200.0
1006,68,200.0
1007,74,150.0
1008,76,200.0
1009,78,200.0
1010,76,200.0
1011,207,400.0
1012,79,100.0
1013,83,200.0
1014,108,250.0
1015,106,200.0
1016,76,100.0
1017,80,200.0
1018,102,200.0
1019,113,150.0
1020,210,300.0
1021,120,200.0
1022,82,250.0
1023,75,100.0
1024,86,150.0
1025,145,400.0
1026,74,150.0
1027,88,150.0
1028,68,200.0
1029,68,150.0
1030,72,200.0
1031,125,250.0
1032,72,250.0
1033,94,200.0
1034,117,200.0
1035,71,100.0
1036,78,100.0
1037,194,300.0
1038,72,150.0
1039,77,200.0
1040,103,250.0
1041,67,200.0
1042,81,150.0
1043,81,100.0
1044,136,300.0
1045,77,150.0
1046,93,200.0
1047,240,500.0
1048,87,100.0
1049,120,250.0
1050,77,150.0
1051,72,150.0
1052,75,200.0
1053,81,200.0
1054,85,100.0
1055,83,150.0
1056,114,200.0
1057,175,350.0
1058,80,150.0
1059,103,150.0
1060,127,150.0
1061,95,150.0
1062,71,150.0
1063,68,150.0
1064,80,200.0
1065,72,150.0
1066,79,200.0
1067,72,200.0
1068,66,150.0
1069,66,150.0
1070,81,200.0
1071,77,150.0
1072,114,250.0
1073,85,200.0
1074,81,150.0
1075,70,200.0
1076,70,150.0
1077,74,100.0
1078,153,250.0
1079,91,200.0
1080,86,200.0
1081,82,200.0
1082,81,200.0
1083,93,200.0
1084,69,100.0
1085,137,250.0
1086,161,300.0
1087,76,200.0
1088,87,100.0
1089,90,150.0
1090,65,150.0
1091,86,150.0
1092,178,550.0
1093,78,200.0
1094,120,200.0
1095,76,100.0
1096,121,200.0
1097,118,300.0
1098,63,150.0
1099,76,150.0
1100,72,150.0
1101,117,250.0
1102,78,200.0
1103,89,150.0
1104,80,200.0
1105,137,200.0
1106,75,150.0
1107,209,450.0
1108,89,150.0
1109,84,150.0
1110,255,500.0
1111,73,150.0
1112,72,250.0
1113,121,150.0
1114,121,300.0
1115,178,300.0
1116,134,350.0
1117,82,250.0
1118,86,150.0
1119,148,300.0
1120,78,150.0
1121,81,150.0
1122,72,200.0
1123,108,250.0
1124,77,200.0
1125,138,300.0
1126,112,250.0
1127,117,200.0
1128,180,300.0
1129,159,500.0
1130,254,550.0
1131,94,100.0
1132,143,200.0
1133,141,150.0
1134,263,550.0
1135,76,100.0
1136,78,250.0
1137,206,350.0
1138,73,150.0
1139,72,200.0
1140,96,150.0
1141,65,300.0
1142,168,250.0
1143,128,250.0
1144,77,200.0
1145,88,250.0
1146,73,200.0
1147,79,150.0
1148,154,400.0
1149,116,200.0
1150,118,250.0
1151,79,150.0
1152,161,200.0
1153,64,100.0
1154,166,250.0
1155,80,200.0
1156,90,200.0
1157,73,100.0
1158,80,200.0
1159,79,250.0
1160,72,200.0
1161,78,150.0
1162,142,200.0
1163,124,250.0
1164,107,250.0
1165,76,150.0
1166,126,300.0
1167,87,200.0
1168,75,150.0
1169,76,250.0
1170,83,250.0
1171,90,150.0
1172,88,200.0
1173,70,150.0
1174,75,200.0
1175,108,250.0
1176,76,150.0
1177,94,200.0
1178,190,550.0
1179,151,400.0
1180,77,150.0
1181,102,200.0
1182,149,300.0
1183,75,150.0
1184,141,300.0
1185,71,250.0
1186,89,200.0
1187,71,200.0
1188,126,200.0
1189,71,200.0
1190,77,200.0
1191,180,500.0
1192,83,150.0
1193,151,350.0
1194,143,200.0
1195,138,300.0
1196,79,100.0
1197,86,150.0
1198,66,150.0
1199,77,150.0
1200,114,350.0
1201,289,700.0
1202,83,150.0
1203,70,200.0
1204,77,250.0
1205,69,200.0
1206,78,200.0
1207,75,200.0
1208,306,600.0
1209,134,250.0
1210,153,300.0
1211,76,200.0
1212,69,150.0
1213,75,200.0
1214,76,150.0
1215,75,100.0
1216,78,200.0
1217,80,150.0
1218,81,250.0
1219,172,450.0
1220,153,400.0
1221,75,200.0
1222,66,250.0
1223,84,250.0
1224,77,200.0
1225,108,250.0
1226,117,200.0
1227,131,200.0
1228,141,250.0
1229,83,200.0
1230,179,500.0
1231,78,150.0
1232,71,250.0
1233,75,200.0
1234,108,250.0
1235,72,200.0
1236,75,100.0
1237,170,400.0
1238,75,150.0
1239,65,200.0
1240,119,250.0
1241,78,200.0
1242,142,250.0
1243,72,250.0
1244,160,300.0
1245,69,250.0
1246,182,500.0
1247,123,200.0
1248,129,250.0
1249,76,150.0
1250,108,150.0
1251,78,100.0
1252,79,200.0
1253,149,250.0
1254,79,150.0
1255,184,350.0
1256,112,200.0
1257,81,250.0
1258,75,200.0
1259,118,200.0
1260,123,250.0
1261,77,150.0
1262,93,150.0
1263,72,150.0
1264,151,200.0
1265,75,250.0
1266,90,150.0
1267,102,250.0
1268,74,200.0
1269,74,100.0
1270,65,100.0
1271,74,150.0
1272,74,150.0
1273,181,400.0
1274,154,450.0
1275,73,250.0
1276,103,250.0
1277,67,250.0
1278,85,150.0
1279,178,300.0
1280,69,100.0
1281,81,150.0
1282,230,600.0
1283,75,100.0
1284,81,150.0
1285,158,450.0
1286,188,450.0
1287,94,150.0
1288,78,200.0
1289,72,250.0
1290,76,100.0
1291,87,150.0
1292,117,200.0
1293,71,150.0
1294,70,200.0
1295,63,200.0
1296,79,200.0
1297,79,150.0
1298,70,50.0
1299,211,400.0
1300,81,150.0
1301,75,100.0
1302,67,200.0
1303,108,200.0
1304,108,250.0
1305,171,450.0
1306,84,300.0
1307,80,200.0
1308,81,200.0
1309,109,150.0
1310,69,200.0
1311,74,150.0
1312,88,150.0
1313,89,200.0
1314,82,250.0
1315,81,150.0
1316,83,100.0
1317,74,150.0
1318,142,150.0
1319,75,150.0
1320,77,200.0
1321,70,250.0
1322,111,300.0
1323,68,250.0
1324,64,150.0
1325,86,250.0
1326,136,350.0
1327,89,100.0
1328,99,200.0
1329,76,150.0
1330,64,50.0
1331,87,200.0
1332,91,250.0
1333,179,400.0
1334,69,250.0
1335,102,150.0
1336,69,150.0
1337,117,350.0
1338,215,550.0
1339,68,200.0
1340,72,150.0
1341,90,250.0
1342,105,200.0
1343,82,150.0
1344,69,150.0
1345,77,250.0
1346,87,150.0
1347,80,200.0
1348,71,250.0
1349,93,250.0
1350,66,200.0
1351,74,200.0
1352,172,550.0
1353,81,150.0
1354,75,50.0
1355,76,200.0
1356,74,150.0
1357,70,150.0
1358,76,200.0
1359,79,100.0
1360,72,150.0
1361,78,250.0
1362,75,150.0
1363,174,500.0
1364,114,200.0
1365,72,150.0
1366,80,250.0
1367,72,200.0
1368,83,150.0
1369,65,200.0
1370,75,150.0
1371,148,450.0
1372,135,300.0
1373,74,200.0
1374,136,300.0
1375,79,200.0
1376,133,350.0
1377,70,200.0
1378,66,200.0
1379,76,150.0
1380,69,300.0
1381,85,250.0
1382,240,400.0
1383,69,200.0
1384,178,500.0
1385,145,400.0
1386,187,450.0
1387,70,150.0
1388,206,500.0
1389,68,150.0
1390,188,250.0
1391,102,250.0
1392,141,300.0
1393,113,250.0
1394,78,150.0
1395,122,300.0
1396,91,100.0
1397,131,250.0
1398,78,200.0
1399,135,250.0
1400,88,200.0
1401,81,200.0
1402,149,400.0
1403,140,250.0
1404,76,250.0
1405,122,250.0
1406,85,200.0
1407,140,300.0
1408,91,200.0
1409,111,200.0
1410,103,200.0
1411,77,150.0
1412,150,450.0
1413,72,200.0
1414,89,150.0
1415,80,200.0
1416,69,250.0
1417,77,200.0
1418,68,200.0
1419,79,200.0
1420,135,200.0
1421,95,200.0
1422,81,200.0
1423,72,100.0
1424,165,250.0
1425,127,300.0
1426,72,200.0
1427,74,200.0
1428,66,200.0
1429,138,300.0
1430,83,150.0
1431,69,250.0
1432,71,200.0
1433,189,450.0
1434,81,200.0
1435,83,250.0
1436,76,200.0
1437,104,300.0
1438,66,250.0
1439,218,500.0
1440,90,200.0
1441,73,250.0
1442,87,150.0
1443,125,250.0
1444,77,150.0
1445,112,200.0
1446,79,150.0
1447,92,150.0
1448,142,200.0
1449,105,200.0
1450,171,350.0
1451,78,200.0
1452,68,200.0
1453,74,150.0
1454,71,100.0
1455,70,300.0
1456,105,250.0
1457,68,150.0
1458,76,150.0
1459,109,200.0
1460,134,200.0
1461,162,400.0
1462,128,200.0
1463,82,100.0
1464,145,250.0
1465,76,100.0
1466,75,150.0
1467,260,700.0
1468,72,150.0
1469,80,150.0
1470,79,200.0
1471,126,300.0
1472,71,250.0
1473,78,100.0
1474,68,200.0
1475,93,150.0
1476,111,300.0
1477,74,200.0
1478,65,200.0
1479,71,150.0
1480,119,250.0
1481,92,100.0
1482,75,150.0
1483,144,200.0
1484,70,250.0
1485,108,200.0
1486,242,650.0
1487,71,200.0
1488,73,100.0
1489,70,200.0
1490,72,100.0
1491,74,200.0
1492,81,150.0
1493,75,150.0
1494,71,150.0
1495,70,150.0
1496,126,300.0
1497,83,150.0
1498,144,350.0
1499,71,200.0
1500,114,300.0
1501,78,100.0
1502,79,200.0
1503,155,300.0
1504,143,300.0
1505,245,600.0
1506,107,300.0
1507,180,500.0
1508,99,250.0
1509,178,550.0
1510,177,400.0
1511,65,250.0
1512,64,250.0
1513,69,250.0
1514,70,250.0
1515,149,250.0
1516,75,200.0
1517,83,150.0
1518,67,200.0
1519,145,350.0
1520,78,200.0
1521,89,200.0
1522,81,250.0
1523,65,250.0
1524,82,250.0
1525,70,150.0
1526,90,250.0
1527,65,250.0
1528,100,250.0
1529,176,400.0
1530,72,150.0
1531,79,300.0
1532,66,200.0
1533,168,350.0
1534,157,300.0
1535,176,450.0
1536,85,200.0
1537,194,350.0
1538,91,150.0
1539,111,200.0
1540,74,150.0
1541,127,250.0
1542,80,200.0
1543,130,250.0
1544,92,150.0
1545,70,200.0
1546,88,200.0
