0,76,40.0
1,302,360.0
2,93,60.0
3,481,140.0
4,81,80.0
5,81,140.0
6,93,60.0
7,192,100.0
8,79,60.0
9,175,100.0
10,76,40.0
11,206,120.0
12,94,60.0
13,107,60.0
14,1371,140.0
15,77,20.0
16,81,60.0
17,75,60.0
18,81,100.0
19,80,40.0
20,79,40.0
21,75,60.0
22,75,60.0
23,75,60.0
24,363,140.0
25,94,60.0
26,129,60.0
27,94,80.0
28,75,40.0
29,79,40.0
30,175,100.0
31,78,40.0
32,76,60.0
33,79,40.0
34,81,80.0
35,80,40.0
36,79,60.0
37,79,60.0
38,80,40.0
39,173,120.0
40,79,60.0
41,77,40.0
42,82,40.0
43,173,120.0
44,78,40.0
45,80,80.0
46,111,80.0
47,81,80.0
48,191,180.0
49,139,160.0
50,172,40.0
51,79,40.0
52,75,80.0
53,77,80.0
54,171,140.0
55,190,120.0
56,171,200.0
57,75,40.0
58,174,80.0
59,78,40.0
60,95,120.0
61,171,80.0
62,94,60.0
63,81,40.0
64,226,120.0
65,176,140.0
66,129,60.0
67,75,40.0
68,79,60.0
69,130,60.0
70,80,60.0
71,172,220.0
72,81,60.0
73,97,140.0
74,97,60.0
75,75,40.0
76,2592,200.0
77,81,40.0
78,193,120.0
79,126,60.0
80,78,40.0
81,254,360.0
82,106,120.0
83,144,80.0
84,78,80.0
85,77,80.0
86,80,80.0
87,81,60.0
88,130,60.0
89,92,80.0
90,76,60.0
91,76,20.0
92,76,40.0
93,90,60.0
94,76,40.0
95,80,100.0
96,77,40.0
97,79,40.0
98,79,40.0
99,95,140.0
100,140,40.0
101,75,0.0
102,77,120.0
103,207,80.0
104,77,60.0
105,138,80.0
106,81,80.0
107,76,40.0
108,76,60.0
109,79,60.0
110,80,60.0
111,82,40.0
112,77,80.0
113,206,140.0
114,94,60.0
115,208,60.0
116,77,40.0
117,187,120.0
118,75,40.0
119,172,80.0
120,187,120.0
121,79,40.0
122,78,60.0
123,93,60.0
124,78,40.0
125,173,100.0
126,79,60.0
127,93,160.0
128,75,40.0
129,191,260.0
130,80,40.0
131,75,60.0
132,80,40.0
133,75,20.0
134,80,40.0
135,81,40.0
136,79,40.0
137,76,60.0
138,78,20.0
139,124,60.0
140,80,80.0
141,80,20.0
142,75,60.0
143,80,60.0
144,82,40.0
145,75,20.0
146,80,40.0
147,81,40.0
148,75,60.0
149,140,60.0
150,144,60.0
151,176,200.0
152,174,180.0
153,80,40.0
154,81,60.0
155,74,40.0
156,76,60.0
157,77,40.0
158,75,40.0
159,318,120.0
160,80,40.0
161,77,80.0
162,77,40.0
163,81,80.0
164,78,60.0
165,207,380.0
166,95,120.0
167,172,180.0
168,81,80.0
169,172,200.0
170,74,60.0
171,79,60.0
172,77,40.0
173,2846,380.0
174,79,60.0
175,82,40.0
176,77,40.0
177,79,80.0
178,77,60.0
179,78,80.0
180,75,60.0
181,1357,120.0
182,76,40.0
183,77,80.0
184,78,40.0
185,81,20.0
186,125,100.0
187,108,100.0
188,81,80.0
189,79,40.0
190,78,60.0
191,76,60.0
192,81,80.0
193,125,60.0
194,81,60.0
195,74,80.0
196,80,60.0
197,128,160.0
198,80,40.0
199,78,80.0
200,170,240.0
201,76,40.0
202,671,100.0
203,129,120.0
204,77,80.0
205,93,60.0
206,81,40.0
207,79,20.0
208,224,200.0
209,77,60.0
210,80,100.0
211,177,80.0
212,78,40.0
213,96,60.0
214,75,40.0
215,172,120.0
216,74,20.0
217,77,20.0
218,75,40.0
219,79,80.0
220,76,40.0
221,225,100.0
222,189,320.0
223,176,80.0
224,512,60.0
225,80,40.0
226,81,80.0
227,91,80.0
228,78,60.0
229,79,60.0
230,75,40.0
231,81,80.0
232,94,120.0
233,192,120.0
234,140,80.0
235,319,140.0
236,79,80.0
237,75,60.0
238,77,80.0
239,75,60.0
240,76,60.0
241,79,20.0
242,80,60.0
243,130,80.0
244,607,220.0
245,78,40.0
246,76,60.0
247,188,100.0
248,396,320.0
249,193,120.0
250,97,60.0
251,191,160.0
252,76,60.0
253,78,60.0
254,76,40.0
255,78,60.0
256,81,60.0
257,79,120.0
258,145,40.0
259,80,60.0
260,78,60.0
261,75,40.0
262,81,60.0
263,80,60.0
264,76,60.0
265,80,60.0
266,98,80.0
267,80,60.0
268,128,80.0
269,187,60.0
270,76,80.0
271,139,160.0
272,77,40.0
273,76,80.0
274,96,40.0
275,95,60.0
276,76,80.0
277,315,60.0
278,126,120.0
279,94,20.0
280,109,80.0
281,76,20.0
282,78,60.0
283,79,40.0
284,79,40.0
285,97,120.0
286,81,60.0
287,123,80.0
288,80,60.0
289,75,40.0
290,76,40.0
291,81,60.0
292,81,20.0
293,187,140.0
294,80,40.0
295,96,60.0
296,75,0.0
297,80,40.0
298,76,60.0
299,76,60.0
300,78,80.0
301,75,40.0
302,78,40.0
303,78,40.0
304,80,40.0
305,76,40.0
306,207,60.0
307,346,180.0
308,96,80.0
309,76,40.0
310,224,100.0
311,96,100.0
312,205,80.0
313,97,100.0
314,77,80.0
315,654,360.0
316,414,260.0
317,864,100.0
318,81,100.0
319,75,40.0
320,82,20.0
321,110,80.0
322,75,40.0
323,79,120.0
324,107,80.0
325,222,80.0
326,79,80.0
327,368,140.0
328,416,260.0
329,75,40.0
330,80,40.0
331,81,60.0
332,96,40.0
333,75,40.0
334,95,120.0
335,77,40.0
336,79,60.0
337,75,60.0
338,80,60.0
339,76,60.0
340,111,80.0
341,127,120.0
342,170,60.0
343,955,220.0
344,203,60.0
345,288,260.0
346,77,80.0
347,128,100.0
348,76,60.0
349,97,40.0
350,74,40.0
351,77,40.0
352,80,60.0
353,80,60.0
354,204,80.0
355,79,40.0
356,79,60.0
357,142,100.0
358,76,40.0
359,174,60.0
360,1344,180.0
361,75,20.0
362,75,60.0
363,75,60.0
364,78,40.0
365,176,160.0
366,78,60.0
367,92,100.0
368,79,40.0
369,82,40.0
370,74,20.0
371,81,40.0
372,107,100.0
373,78,60.0
374,81,60.0
375,127,100.0
376,81,40.0
377,128,120.0
378,301,140.0
379,93,160.0
380,140,320.0
381,80,60.0
382,78,60.0
383,76,40.0
384,109,60.0
385,81,60.0
386,81,60.0
387,79,60.0
388,77,60.0
389,75,60.0
390,78,20.0
391,77,40.0
392,111,160.0
393,76,20.0
394,80,40.0
395,79,20.0
396,76,40.0
397,79,60.0
398,82,60.0
399,177,240.0
400,493,360.0
401,80,80.0
402,177,280.0
403,97,20.0
404,1041,200.0
405,80,60.0
406,75,80.0
407,76,100.0
408,94,40.0
409,77,60.0
410,172,80.0
411,79,40.0
412,76,40.0
413,189,180.0
414,75,40.0
415,96,40.0
416,76,40.0
417,76,60.0
418,75,40.0
419,124,140.0
420,79,80.0
421,94,80.0
422,78,20.0
423,74,100.0
424,77,60.0
425,94,40.0
426,79,60.0
427,141,80.0
428,75,40.0
429,78,80.0
430,112,140.0
431,177,60.0
432,76,40.0
433,81,40.0
434,75,60.0
435,81,20.0
436,93,80.0
437,270,320.0
438,177,180.0
439,76,40.0
440,77,40.0
441,608,200.0
442,176,60.0
443,75,40.0
444,75,40.0
445,125,80.0
446,79,60.0
447,75,40.0
448,81,20.0
449,76,20.0
450,177,140.0
451,139,40.0
452,78,40.0
453,129,100.0
454,79,80.0
455,93,80.0
456,96,60.0
457,368,320.0
458,160,160.0
459,76,60.0
460,78,40.0
461,80,100.0
462,316,100.0
463,205,120.0
464,78,40.0
465,208,120.0
466,75,40.0
467,96,40.0
468,76,60.0
469,79,60.0
470,176,180.0
471,224,60.0
472,78,60.0
473,76,60.0
474,78,40.0
475,76,40.0
476,171,100.0
477,365,60.0
478,399,100.0
479,76,40.0
480,107,60.0
481,79,40.0
482,127,100.0
483,75,60.0
484,175,200.0
485,141,80.0
486,80,60.0
487,205,100.0
488,77,60.0
489,81,80.0
490,541,300.0
491,97,40.0
492,171,200.0
493,128,20.0
494,172,120.0
495,113,80.0
496,81,20.0
497,366,240.0
498,288,200.0
499,76,20.0
500,81,60.0
501,79,40.0
502,126,120.0
503,95,80.0
504,79,40.0
505,79,60.0
506,189,100.0
507,81,40.0
508,177,80.0
509,379,420.0
510,80,80.0
511,111,60.0
512,79,20.0
513,125,140.0
514,490,180.0
515,81,20.0
516,81,80.0
517,81,60.0
518,77,40.0
519,80,40.0
520,124,100.0
521,174,140.0
522,76,20.0
523,80,100.0
524,97,200.0
525,77,20.0
526,77,20.0
527,111,160.0
528,76,40.0
529,112,140.0
530,1008,320.0
531,109,40.0
532,125,140.0
533,255,180.0
534,80,40.0
535,95,60.0
536,225,140.0
537,315,60.0
538,269,200.0
539,125,160.0
540,202,60.0
541,93,80.0
542,77,60.0
543,238,400.0
544,378,100.0
545,91,140.0
546,126,60.0
547,124,140.0
548,109,100.0
549,76,40.0
550,78,40.0
551,653,140.0
552,79,80.0
553,128,100.0
554,77,40.0
555,171,80.0
556,76,60.0
557,75,60.0
558,75,20.0
559,81,100.0
560,79,40.0
561,367,340.0
562,107,60.0
563,81,60.0
564,514,400.0
565,189,20.0
566,81,0.0
567,395,400.0
568,77,40.0
569,81,40.0
570,176,200.0
571,76,60.0
572,126,80.0
573,77,40.0
574,78,80.0
575,76,40.0
576,706,340.0
577,80,80.0
578,74,40.0
579,127,80.0
580,287,100.0
581,80,60.0
582,637,520.0
583,192,100.0
584,751,280.0
585,80,60.0
586,75,40.0
587,77,80.0
588,82,60.0
589,76,60.0
590,123,40.0
591,173,100.0
592,78,60.0
593,1852,220.0
594,139,60.0
595,193,260.0
596,178,60.0
597,78,40.0
598,193,60.0
599,193,60.0
600,75,40.0
601,129,60.0
602,302,200.0
603,1281,620.0
604,141,20.0
605,75,20.0
606,93,60.0
607,79,40.0
608,221,120.0
609,78,20.0
610,95,80.0
611,172,60.0
612,76,40.0
613,1150,260.0
614,81,40.0
615,79,60.0
616,98,200.0
617,92,80.0
618,77,80.0
619,93,20.0
620,80,20.0
621,90,100.0
622,76,40.0
623,188,100.0
624,76,80.0
625,75,80.0
626,139,100.0
627,76,40.0
628,81,40.0
629,577,340.0
630,205,40.0
631,91,140.0
632,913,100.0
633,556,520.0
634,79,20.0
635,367,100.0
636,109,120.0
637,225,100.0
638,210,320.0
639,76,20.0
640,124,80.0
641,189,60.0
642,78,60.0
643,91,60.0
644,108,40.0
645,81,40.0
646,125,120.0
647,94,140.0
648,96,140.0
649,224,200.0
650,139,80.0
651,80,60.0
652,78,40.0
653,76,60.0
654,78,60.0
655,172,120.0
656,97,60.0
657,123,160.0
658,110,160.0
659,81,40.0
660,81,60.0
661,1245,420.0
662,123,160.0
663,74,40.0
664,95,100.0
665,174,200.0
666,203,40.0
667,125,120.0
668,81,80.0
669,752,180.0
670,75,40.0
671,208,220.0
672,77,40.0
673,299,180.0
674,127,100.0
675,76,20.0
676,76,40.0
677,177,100.0
678,94,200.0
679,81,20.0
680,79,60.0
681,192,140.0
682,76,40.0
683,77,60.0
684,107,100.0
685,123,80.0
686,973,140.0
687,75,40.0
688,848,100.0
689,79,60.0
690,77,40.0
691,80,60.0
692,128,80.0
693,81,40.0
694,97,40.0
695,78,60.0
696,82,40.0
697,270,160.0
698,141,100.0
699,125,80.0
700,107,120.0
701,128,180.0
702,178,60.0
703,82,60.0
704,113,120.0
705,111,40.0
706,77,60.0
707,400,180.0
708,75,60.0
709,238,260.0
710,78,40.0
711,210,60.0
712,77,0.0
713,96,40.0
714,722,200.0
715,79,0.0
716,80,40.0
717,80,120.0
718,769,180.0
719,78,60.0
720,1358,480.0
721,76,40.0
722,80,60.0
723,475,80.0
724,79,40.0
725,173,40.0
726,111,140.0
727,79,20.0
728,109,60.0
729,125,120.0
730,97,40.0
731,1261,1280.0
732,97,80.0
733,139,120.0
734,82,40.0
735,318,160.0
736,80,40.0
737,107,160.0
738,78,0.0
739,319,140.0
740,112,60.0
741,76,100.0
742,273,180.0
743,109,80.0
744,76,60.0
745,90,60.0
746,129,40.0
747,81,80.0
748,124,260.0
749,412,180.0
750,76,60.0
751,77,20.0
752,74,40.0
753,544,140.0
754,77,20.0
755,78,40.0
756,95,180.0
757,269,120.0
758,79,40.0
759,300,100.0
760,267,100.0
761,129,100.0
762,76,0.0
763,62,20.0
764,144,40.0
765,76,40.0
766,79,0.0
767,653,890.0
768,79,40.0
769,92,20.0
770,381,420.0
771,78,20.0
772,207,180.0
773,75,40.0
774,82,120.0
775,319,60.0
776,107,160.0
777,76,40.0
778,78,20.0
779,76,20.0
780,80,0.0
781,141,20.0
782,130,140.0
783,109,140.0
784,77,20.0
785,378,120.0
786,109,40.0
787,203,0.0
788,221,60.0
789,110,40.0
790,75,20.0
791,81,40.0
792,785,120.0
793,80,0.0
794,221,100.0
795,75,20.0
796,1137,100.0
797,80,40.0
798,95,120.0
799,1104,300.0
800,81,0.0
801,394,80.0
802,175,140.0
803,80,0.0
804,144,260.0
805,187,40.0
806,255,100.0
807,395,120.0
808,77,20.0
809,75,20.0
810,781,40.0
811,77,40.0
812,77,20.0
813,317,80.0
814,204,80.0
815,74,140.0
816,187,20.0
817,76,60.0
818,366,80.0
819,77,40.0
820,80,20.0
821,189,0.0
822,188,40.0
823,77,40.0
824,76,40.0
825,274,180.0
826,81,20.0
827,192,40.0
828,124,100.0
829,142,20.0
830,220,40.0
831,301,100.0
832,561,120.0
833,80,100.0
834,96,40.0
835,76,40.0
836,605,120.0
837,431,200.0
838,191,60.0
839,78,0.0
840,79,40.0
841,160,20.0
842,141,40.0
843,124,140.0
844,112,120.0
845,78,20.0
846,78,20.0
847,93,60.0
848,78,40.0
849,111,80.0
850,94,200.0
851,736,140.0
852,269,40.0
853,171,40.0
854,226,60.0
855,77,20.0
856,82,0.0
857,443,120.0
858,113,60.0
859,174,180.0
860,255,100.0
861,107,40.0
862,221,20.0
863,367,160.0
864,172,40.0
865,74,20.0
866,1052,140.0
867,236,80.0
868,208,100.0
869,81,20.0
870,79,40.0
871,267,40.0
872,205,40.0
873,193,120.0
874,77,20.0
875,75,20.0
876,79,20.0
877,272,80.0
878,82,40.0
879,91,40.0
880,848,160.0
881,221,80.0
882,80,20.0
883,78,20.0
884,177,40.0
885,187,40.0
886,125,60.0
887,172,0.0
888,81,20.0
889,109,60.0
890,76,20.0
891,784,280.0
892,109,100.0
893,97,20.0
894,78,40.0
895,77,60.0
896,204,60.0
897,812,260.0
898,82,20.0
899,589,100.0
900,126,20.0
901,189,40.0
902,221,100.0
903,188,20.0
904,267,60.0
905,82,60.0
906,125,100.0
907,170,40.0
908,77,20.0
909,304,80.0
910,75,60.0
911,447,160.0
912,141,60.0
913,190,40.0
914,252,80.0
915,76,20.0
916,79,20.0
917,79,20.0
918,113,40.0
919,97,40.0
920,81,20.0
921,93,120.0
922,79,60.0
923,129,40.0
924,75,20.0
925,97,0.0
926,76,40.0
927,124,80.0
928,96,40.0
929,107,60.0
930,175,20.0
931,386,60.0
932,204,40.0
933,78,40.0
934,139,120.0
935,80,20.0
936,332,160.0
937,96,20.0
938,94,20.0
939,138,220.0
940,287,60.0
941,112,80.0
942,860,260.0
943,79,20.0
944,285,40.0
945,94,20.0
946,272,60.0
947,93,20.0
948,413,80.0
949,74,40.0
950,380,160.0
951,77,40.0
952,92,20.0
953,78,20.0
954,368,40.0
955,108,40.0
956,82,60.0
957,75,60.0
958,93,60.0
959,76,0.0
960,335,40.0
961,80,20.0
962,94,40.0
963,187,40.0
964,76,20.0
965,113,20.0
966,74,20.0
967,78,20.0
968,95,0.0
969,78,0.0
970,271,60.0
971,110,100.0
972,79,60.0
973,75,20.0
974,205,20.0
975,74,20.0
976,75,40.0
977,81,0.0
978,76,20.0
979,269,0.0
980,193,20.0
981,177,40.0
982,145,20.0
983,79,40.0
984,256,160.0
985,80,20.0
986,193,0.0
987,76,20.0
988,77,60.0
989,75,40.0
990,207,0.0
991,93,0.0
992,77,0.0
993,77,20.0
994,130,80.0
995,79,80.0
996,207,160.0
997,207,40.0
998,75,0.0
999,80,0.0
0,81,20.0
1,191,100.0
2,81,40.0
3,80,40.0
4,177,80.0
5,79,80.0
6,82,60.0
7,1743,360.0
8,206,80.0
9,351,440.0
10,190,80.0
11,78,80.0
12,79,40.0
13,79,100.0
14,171,80.0
15,80,60.0
16,76,20.0
17,79,60.0
18,82,40.0
19,189,80.0
20,75,80.0
21,81,20.0
22,171,80.0
23,76,40.0
24,77,40.0
25,190,120.0
26,80,60.0
27,224,140.0
28,92,60.0
29,76,20.0
30,81,40.0
31,79,60.0
32,80,40.0
33,128,60.0
34,75,60.0
35,77,40.0
36,80,40.0
37,1037,220.0
38,80,40.0
39,82,100.0
40,77,40.0
41,192,100.0
42,76,20.0
43,75,60.0
44,129,80.0
45,93,40.0
46,129,120.0
47,80,40.0
48,143,80.0
49,81,120.0
50,76,40.0
51,412,140.0
52,237,300.0
53,80,40.0
54,188,120.0
55,81,40.0
56,76,60.0
57,140,80.0
58,78,40.0
59,74,60.0
60,221,180.0
61,80,40.0
62,75,40.0
63,80,40.0
64,176,140.0
65,191,100.0
66,79,60.0
67,76,60.0
68,96,140.0
69,76,40.0
70,78,80.0
71,109,80.0
72,1152,300.0
73,81,60.0
74,74,40.0
75,75,60.0
76,75,80.0
77,189,100.0
78,174,320.0
79,177,80.0
80,188,100.0
81,77,60.0
82,194,80.0
83,1275,400.0
84,75,80.0
85,189,100.0
86,81,120.0
87,1323,120.0
88,319,180.0
89,190,140.0
90,175,80.0
91,189,80.0
92,79,20.0
93,174,160.0
94,94,60.0
95,81,60.0
96,219,180.0
97,187,220.0
98,1199,500.0
99,80,60.0
100,97,60.0
101,76,60.0
102,207,60.0
103,222,420.0
104,204,120.0
105,76,40.0
106,127,120.0
107,77,20.0
108,75,40.0
109,79,40.0
110,174,60.0
111,78,80.0
112,112,120.0
113,77,60.0
114,81,40.0
115,78,80.0
116,79,60.0
117,78,80.0
118,79,60.0
119,124,60.0
120,80,60.0
121,77,40.0
122,193,200.0
123,81,40.0
124,81,40.0
125,126,80.0
126,78,40.0
127,75,40.0
128,76,80.0
129,193,100.0
130,143,80.0
131,75,20.0
132,417,440.0
133,96,60.0
134,125,100.0
135,176,40.0
136,81,60.0
137,81,20.0
138,78,80.0
139,188,100.0
140,110,60.0
141,79,60.0
142,78,40.0
143,124,60.0
144,75,40.0
145,81,80.0
146,80,80.0
147,75,100.0
148,98,60.0
149,188,100.0
150,77,80.0
151,76,20.0
152,75,40.0
153,92,80.0
154,175,80.0
155,77,40.0
156,175,100.0
157,75,80.0
158,80,60.0
159,80,60.0
160,127,60.0
161,443,400.0
162,170,80.0
163,75,40.0
164,94,120.0
165,76,40.0
166,144,160.0
167,79,20.0
168,172,60.0
169,1051,100.0
170,81,60.0
171,76,60.0
172,76,60.0
173,77,40.0
174,76,60.0
175,76,40.0
176,93,200.0
177,80,40.0
178,206,100.0
179,365,100.0
180,75,40.0
181,175,100.0
182,81,80.0
183,76,20.0
184,191,180.0
185,173,120.0
186,76,40.0
187,91,60.0
188,367,100.0
189,76,40.0
190,171,320.0
191,173,80.0
192,77,40.0
193,257,120.0
194,865,140.0
195,142,140.0
196,124,80.0
197,110,100.0
198,80,60.0
199,78,40.0
200,129,40.0
201,78,60.0
202,240,260.0
203,238,220.0
204,82,40.0
205,80,60.0
206,78,80.0
207,77,80.0
208,75,60.0
209,129,100.0
210,81,40.0
211,75,20.0
212,320,80.0
213,80,60.0
214,77,120.0
215,76,60.0
216,303,260.0
217,188,140.0
218,80,120.0
219,171,80.0
220,79,40.0
221,82,60.0
222,80,60.0
223,78,60.0
224,79,80.0
225,92,80.0
226,80,100.0
227,77,20.0
228,126,100.0
229,80,60.0
230,80,40.0
231,143,180.0
232,128,80.0
233,80,60.0
234,75,60.0
235,223,140.0
236,203,100.0
237,77,80.0
238,79,40.0
239,76,40.0
240,75,40.0
241,78,60.0
242,80,60.0
243,79,40.0
244,79,40.0
245,367,260.0
246,79,60.0
247,75,40.0
248,128,80.0
249,189,80.0
250,77,60.0
251,188,140.0
252,225,200.0
253,81,40.0
254,77,80.0
255,95,80.0
256,93,60.0
257,81,60.0
258,76,40.0
259,81,60.0
260,1724,200.0
261,77,40.0
262,127,80.0
263,76,40.0
264,76,40.0
265,193,60.0
266,80,60.0
267,125,120.0
268,81,60.0
269,96,40.0
270,78,60.0
271,144,240.0
272,97,40.0
273,112,140.0
274,75,80.0
275,79,40.0
276,77,60.0
277,77,40.0
278,192,260.0
279,81,40.0
280,75,40.0
281,76,40.0
282,77,60.0
283,126,60.0
284,82,40.0
285,82,0.0
286,77,60.0
287,93,60.0
288,74,40.0
289,74,40.0
290,75,60.0
291,128,80.0
292,80,60.0
293,173,120.0
294,82,40.0
295,81,40.0
296,139,80.0
297,367,80.0
298,78,140.0
299,78,40.0
300,79,80.0
301,81,60.0
302,78,60.0
303,191,100.0
304,82,100.0
305,125,80.0
306,75,40.0
307,79,80.0
308,94,60.0
309,75,40.0
310,95,100.0
311,77,40.0
312,76,60.0
313,75,40.0
314,76,40.0
315,225,420.0
316,124,60.0
317,77,60.0
318,80,60.0
319,78,60.0
320,74,40.0
321,81,60.0
322,79,60.0
323,93,60.0
324,77,80.0
325,79,40.0
326,77,20.0
327,77,60.0
328,124,80.0
329,82,80.0
330,78,80.0
331,80,100.0
332,97,60.0
333,127,120.0
334,82,20.0
335,81,80.0
336,82,40.0
337,125,80.0
338,81,80.0
339,82,60.0
340,76,40.0
341,173,100.0
342,79,40.0
343,79,40.0
344,74,40.0
345,95,60.0
346,90,60.0
347,76,60.0
348,77,80.0
349,74,60.0
350,336,420.0
351,145,140.0
352,124,140.0
353,77,40.0
354,173,180.0
355,186,160.0
356,77,60.0
357,465,260.0
358,77,40.0
359,75,40.0
360,206,60.0
361,79,60.0
362,175,100.0
363,76,40.0
364,80,40.0
365,75,40.0
366,81,60.0
367,77,60.0
368,75,40.0
369,76,40.0
370,128,80.0
371,126,180.0
372,80,140.0
373,95,140.0
374,77,20.0
375,75,40.0
376,205,100.0
377,78,40.0
378,128,80.0
379,75,60.0
380,317,100.0
381,90,60.0
382,80,60.0
383,81,60.0
384,80,80.0
385,95,60.0
386,92,40.0
387,75,60.0
388,78,20.0
389,79,60.0
390,77,60.0
391,78,40.0
392,95,80.0
393,319,220.0
394,75,40.0
395,79,60.0
396,127,120.0
397,77,40.0
398,139,80.0
399,81,40.0
400,113,40.0
401,79,140.0
402,78,60.0
403,78,60.0
404,80,40.0
405,142,80.0
406,128,180.0
407,77,60.0
408,79,40.0
409,129,40.0
410,221,240.0
411,94,40.0
412,96,20.0
413,78,60.0
414,1004,420.0
415,77,60.0
416,172,140.0
417,78,40.0
418,81,80.0
419,80,120.0
420,76,80.0
421,178,140.0
422,188,80.0
423,124,80.0
424,76,60.0
425,97,60.0
426,209,180.0
427,97,80.0
428,587,680.0
429,78,40.0
430,81,60.0
431,172,100.0
432,76,40.0
433,78,60.0
434,76,60.0
435,77,40.0
436,124,240.0
437,113,60.0
438,80,40.0
439,77,40.0
440,75,40.0
441,176,260.0
442,80,40.0
443,95,40.0
444,80,40.0
445,76,80.0
446,80,60.0
447,78,60.0
448,171,180.0
449,79,60.0
450,75,40.0
451,77,20.0
452,129,80.0
453,78,40.0
454,124,80.0
455,82,40.0
456,205,100.0
457,78,80.0
458,218,360.0
459,98,60.0
460,204,120.0
461,208,120.0
462,1005,140.0
463,128,140.0
464,77,40.0
465,78,80.0
466,208,60.0
467,80,40.0
468,139,80.0
469,81,40.0
470,127,180.0
471,77,40.0
472,176,120.0
473,97,40.0
474,171,180.0
475,124,100.0
476,76,20.0
477,78,40.0
478,74,80.0
479,80,40.0
480,75,40.0
481,96,40.0
482,189,120.0
483,81,80.0
484,80,60.0
485,80,60.0
486,93,60.0
487,80,120.0
488,383,220.0
489,77,40.0
490,176,140.0
491,667,200.0
492,126,40.0
493,126,60.0
494,77,40.0
495,76,80.0
496,75,40.0
497,577,340.0
498,76,40.0
499,94,60.0
500,75,20.0
501,80,100.0
502,77,80.0
503,76,20.0
504,80,60.0
505,81,80.0
506,74,20.0
507,80,40.0
508,77,60.0
509,80,60.0
510,77,40.0
511,75,40.0
512,78,100.0
513,77,40.0
514,80,60.0
515,77,60.0
516,81,60.0
517,81,40.0
518,113,20.0
519,833,320.0
520,76,80.0
521,80,100.0
522,79,60.0
523,75,40.0
524,91,40.0
525,75,60.0
526,96,40.0
527,699,220.0
528,126,60.0
529,414,280.0
530,384,80.0
531,75,60.0
532,77,20.0
533,79,40.0
534,78,60.0
535,700,80.0
536,76,80.0
537,204,140.0
538,315,60.0
539,75,80.0
540,129,60.0
541,81,40.0
542,77,60.0
543,92,60.0
544,80,60.0
545,78,60.0
