0,76,40.0
546,79,80.0
547,78,80.0
548,208,60.0
549,79,60.0
550,92,180.0
551,95,40.0
552,76,40.0
553,142,80.0
554,75,20.0
555,78,80.0
556,1023,280.0
557,79,60.0
558,79,40.0
559,76,40.0
560,74,20.0
561,203,100.0
562,81,60.0
563,74,0.0
564,76,40.0
565,140,60.0
566,81,40.0
567,496,100.0
568,76,80.0
569,80,40.0
570,174,80.0
571,75,40.0
572,97,80.0
573,75,80.0
574,95,60.0
575,79,40.0
576,75,60.0
577,191,60.0
578,76,40.0
579,81,40.0
580,95,120.0
581,77,40.0
582,411,460.0
583,78,60.0
584,75,40.0
585,191,140.0
586,76,80.0
587,78,40.0
588,366,80.0
589,494,180.0
590,81,60.0
591,76,60.0
592,672,200.0
593,81,40.0
594,80,60.0
595,77,60.0
596,110,120.0
597,76,60.0
598,94,120.0
599,79,40.0
600,91,60.0
601,171,80.0
602,79,60.0
603,510,320.0
604,96,60.0
605,77,40.0
606,80,40.0
607,77,80.0
608,77,40.0
609,81,80.0
610,79,40.0
611,74,40.0
612,78,80.0
613,81,100.0
614,79,60.0
615,81,40.0
616,224,360.0
617,80,100.0
618,831,2360.0
619,97,60.0
620,80,40.0
621,76,40.0
622,78,60.0
623,78,40.0
624,75,40.0
625,123,80.0
626,75,20.0
627,80,20.0
628,79,60.0
629,175,60.0
630,76,60.0
631,78,40.0
632,74,60.0
633,286,460.0
634,81,40.0
635,77,40.0
636,78,40.0
637,80,60.0
638,174,140.0
639,450,280.0
640,76,40.0
641,81,40.0
642,78,40.0
643,77,60.0
644,75,40.0
645,76,40.0
646,76,60.0
647,77,40.0
648,273,320.0
649,208,220.0
650,124,120.0
651,175,120.0
652,193,140.0
653,96,60.0
654,123,140.0
655,78,20.0
656,77,40.0
657,129,260.0
658,79,100.0
659,76,60.0
660,77,60.0
661,79,40.0
662,363,80.0
663,224,280.0
664,206,60.0
665,208,200.0
666,77,80.0
667,76,60.0
668,77,60.0
669,75,40.0
670,81,40.0
671,76,60.0
672,77,40.0
673,80,40.0
674,90,80.0
675,76,40.0
676,225,140.0
677,605,340.0
678,81,40.0
679,80,60.0
680,80,20.0
681,77,40.0
682,79,40.0
683,75,20.0
684,90,60.0
685,75,20.0
686,80,80.0
687,78,40.0
688,75,20.0
689,139,80.0
690,79,60.0
691,317,260.0
692,92,60.0
693,78,80.0
694,126,180.0
695,110,160.0
696,78,40.0
697,559,100.0
698,525,140.0
699,175,60.0
700,78,40.0
701,81,60.0
702,129,80.0
703,75,40.0
704,75,20.0
705,82,20.0
706,79,40.0
707,75,40.0
708,129,20.0
709,124,180.0
710,79,20.0
711,395,140.0
712,78,20.0
713,81,20.0
714,80,60.0
715,77,40.0
716,1041,360.0
717,783,120.0
718,786,180.0
719,112,140.0
720,80,60.0
721,75,60.0
722,111,140.0
723,111,80.0
724,80,60.0
725,82,20.0
726,365,320.0
727,76,40.0
728,270,140.0
729,75,60.0
730,225,120.0
731,187,100.0
732,111,200.0
733,79,60.0
734,353,80.0
735,80,60.0
736,139,140.0
737,74,40.0
738,94,120.0
739,79,60.0
740,864,260.0
741,91,40.0
742,125,80.0
743,75,40.0
744,76,20.0
745,78,40.0
746,337,60.0
747,221,160.0
748,80,100.0
749,128,260.0
750,80,60.0
751,77,20.0
752,76,60.0
753,78,80.0
754,113,80.0
755,476,220.0
756,78,80.0
757,91,60.0
758,97,40.0
759,364,340.0
760,92,40.0
761,176,120.0
762,81,20.0
763,128,160.0
764,75,40.0
765,75,40.0
766,97,220.0
767,142,140.0
768,80,20.0
769,77,80.0
770,189,60.0
771,144,60.0
772,76,40.0
773,76,40.0
774,78,80.0
775,125,80.0
776,127,120.0
777,122,220.0
778,123,160.0
779,203,60.0
780,74,60.0
781,79,20.0
782,176,60.0
783,107,160.0
784,746,200.0
785,426,140.0
786,75,40.0
787,78,60.0
788,79,60.0
789,76,40.0
790,880,140.0
791,77,20.0
792,79,100.0
793,79,40.0
794,75,40.0
795,123,180.0
796,79,80.0
797,396,240.0
798,79,40.0
799,81,80.0
800,77,40.0
801,75,80.0
802,319,100.0
803,95,120.0
804,76,20.0
805,80,40.0
806,77,20.0
807,748,140.0
808,815,260.0
809,207,60.0
810,81,40.0
811,77,60.0
812,187,160.0
813,77,40.0
814,81,60.0
815,127,160.0
816,76,40.0
817,80,40.0
818,380,180.0
819,76,80.0
820,81,60.0
821,206,60.0
822,81,0.0
823,113,80.0
824,75,20.0
825,734,320.0
826,738,220.0
827,76,60.0
828,271,120.0
829,78,20.0
830,78,80.0
831,96,40.0
832,109,40.0
833,129,120.0
834,78,60.0
835,76,40.0
836,593,100.0
837,106,120.0
838,80,80.0
839,79,40.0
840,76,60.0
841,80,60.0
842,78,120.0
843,80,60.0
844,76,60.0
845,75,40.0
846,90,60.0
847,125,220.0
848,81,60.0
849,378,260.0
850,95,60.0
851,176,160.0
852,126,100.0
853,80,60.0
854,130,140.0
855,78,20.0
856,92,60.0
857,79,40.0
858,399,200.0
859,76,40.0
860,77,60.0
861,77,20.0
862,177,160.0
863,273,180.0
864,219,100.0
865,128,160.0
866,125,80.0
867,80,60.0
868,77,20.0
869,75,40.0
870,191,80.0
871,123,60.0
872,145,80.0
873,79,60.0
874,81,60.0
875,466,120.0
876,671,320.0
877,129,120.0
878,80,120.0
879,640,100.0
880,95,80.0
881,129,40.0
882,79,60.0
883,305,180.0
884,171,80.0
885,79,60.0
886,77,0.0
887,78,40.0
888,191,80.0
889,79,0.0
890,79,60.0
891,81,0.0
892,96,120.0
893,81,60.0
894,301,180.0
895,78,60.0
896,75,40.0
897,76,60.0
898,75,60.0
899,97,140.0
900,1439,200.0
901,544,420.0
902,108,40.0
903,91,80.0
904,430,240.0
905,80,60.0
906,80,40.0
907,78,20.0
908,75,60.0
909,769,260.0
910,78,20.0
911,91,60.0
912,317,200.0
913,96,40.0
914,625,200.0
915,206,240.0
916,75,40.0
917,80,40.0
918,80,40.0
919,77,20.0
920,79,60.0
921,125,60.0
922,384,300.0
923,94,120.0
924,463,80.0
925,123,240.0
926,93,40.0
927,171,60.0
928,77,40.0
929,128,140.0
930,76,80.0
931,81,40.0
932,209,60.0
933,205,60.0
934,193,40.0
935,80,60.0
936,74,40.0
937,129,160.0
938,76,60.0
939,206,0.0
940,80,20.0
941,305,140.0
942,127,160.0
943,80,60.0
944,1438,140.0
945,272,120.0
946,75,40.0
947,176,20.0
948,77,80.0
949,78,40.0
950,80,80.0
951,75,60.0
952,109,100.0
953,77,40.0
954,81,60.0
955,77,80.0
956,75,60.0
957,75,20.0
958,427,120.0
959,81,40.0
960,91,60.0
961,81,60.0
962,79,80.0
963,82,60.0
964,369,80.0
965,400,80.0
966,80,80.0
967,398,120.0
968,175,180.0
969,190,20.0
970,79,40.0
971,77,60.0
972,97,40.0
973,110,120.0
974,77,40.0
975,80,40.0
976,177,100.0
977,76,20.0
978,381,100.0
979,187,120.0
980,75,60.0
981,193,100.0
982,76,80.0
983,79,20.0
984,81,60.0
985,194,140.0
986,76,40.0
987,400,100.0
988,97,60.0
989,82,20.0
990,77,40.0
991,591,120.0
992,288,300.0
993,82,60.0
994,335,220.0
995,97,40.0
996,2528,420.0
997,79,60.0
998,81,60.0
999,79,20.0
1000,92,80.0
1001,75,60.0
1002,79,40.0
1003,689,240.0
1004,79,80.0
1005,81,40.0
1006,123,100.0
1007,80,60.0
1008,96,60.0
1009,97,40.0
1010,80,60.0
1011,78,60.0
1012,93,80.0
1013,77,40.0
1014,77,40.0
1015,75,40.0
1016,113,80.0
1017,81,40.0
1018,369,80.0
1019,81,120.0
1020,75,60.0
1021,126,100.0
1022,273,80.0
1023,79,60.0
1024,176,200.0
1025,80,80.0
1026,271,80.0
1027,79,60.0
1028,171,60.0
1029,75,40.0
1030,80,60.0
1031,79,60.0
1032,171,200.0
1033,77,40.0
1034,145,140.0
1035,80,20.0
1036,96,40.0
1037,91,40.0
1038,909,320.0
1039,571,80.0
1040,79,20.0
1041,178,80.0
1042,81,60.0
1043,576,180.0
1044,430,200.0
1045,75,40.0
1046,75,40.0
1047,1422,200.0
1048,1041,60.0
1049,96,140.0
1050,127,60.0
1051,80,20.0
1052,122,160.0
1053,110,160.0
1054,206,40.0
1055,207,200.0
1056,976,580.0
1057,76,40.0
1058,75,60.0
1059,289,200.0
1060,81,40.0
1061,126,160.0
1062,270,180.0
1063,79,60.0
1064,76,80.0
1065,320,260.0
1066,78,40.0
1067,80,20.0
1068,82,20.0
1069,78,20.0
1070,76,40.0
1071,122,160.0
1072,113,40.0
1073,80,60.0
1074,81,0.0
1075,190,200.0
1076,464,480.0
1077,81,20.0
1078,79,60.0
1079,75,40.0
1080,108,120.0
1081,128,80.0
1082,93,80.0
1083,896,420.0
1084,75,40.0
1085,78,40.0
1086,81,40.0
1087,95,60.0
1088,80,20.0
1089,174,100.0
1090,189,60.0
1091,80,20.0
1092,81,40.0
1093,79,20.0
1094,352,80.0
1095,77,40.0
1096,79,60.0
1097,81,40.0
1098,77,40.0
1099,82,60.0
1100,75,120.0
1101,175,200.0
1102,75,40.0
1103,190,40.0
1104,76,40.0
1105,95,120.0
1106,81,60.0
1107,333,120.0
1108,79,20.0
1109,82,40.0
1110,77,80.0
1111,77,40.0
1112,77,40.0
1113,177,200.0
1114,635,100.0
1115,96,100.0
1116,81,40.0
1117,78,60.0
1118,1964,280.0
1119,590,180.0
1120,128,140.0
1121,859,160.0
1122,80,60.0
1123,142,40.0
1124,189,240.0
1125,110,160.0
1126,368,120.0
1127,75,60.0
1128,80,40.0
1129,78,60.0
1130,173,20.0
1131,288,160.0
1132,126,100.0
1133,79,40.0
1134,76,60.0
1135,543,60.0
1136,78,80.0
1137,76,0.0
1138,96,140.0
1139,172,120.0
1140,74,40.0
1141,82,40.0
1142,93,60.0
1143,128,60.0
1144,75,20.0
1145,192,60.0
1146,79,40.0
1147,395,180.0
1148,225,180.0
1149,176,40.0
1150,77,40.0
1151,202,40.0
1152,79,40.0
1153,81,40.0
1154,1726,340.0
1155,80,80.0
1156,81,20.0
1157,81,0.0
1158,302,240.0
1159,82,20.0
1160,78,20.0
1161,111,100.0
1162,172,100.0
1163,191,80.0
1164,670,140.0
1165,79,60.0
1166,78,20.0
1167,125,80.0
1168,79,40.0
1169,74,40.0
1170,172,180.0
1171,82,60.0
1172,109,100.0
1173,75,80.0
1174,77,20.0
1175,79,40.0
1176,272,200.0
1177,76,0.0
1178,75,60.0
1179,81,20.0
1180,81,40.0
1181,1345,180.0
1182,123,160.0
1183,76,40.0
1184,80,40.0
1185,610,140.0
1186,81,40.0
1187,76,40.0
1188,129,160.0
1189,129,180.0
1190,220,60.0
1191,79,40.0
1192,81,80.0
1193,107,140.0
1194,75,40.0
1195,1057,380.0
1196,190,60.0
1197,78,20.0
1198,817,260.0
1199,111,60.0
1200,79,60.0
1201,74,60.0
1202,79,40.0
1203,189,80.0
1204,129,80.0
1205,193,120.0
1206,960,460.0
1207,78,40.0
1208,74,20.0
1209,79,60.0
1210,366,80.0
1211,77,60.0
1212,76,80.0
1213,785,400.0
1214,80,40.0
1215,80,60.0
1216,77,40.0
1217,79,100.0
1218,96,40.0
1219,81,20.0
1220,75,40.0
1221,78,20.0
1222,220,100.0
1223,124,160.0
1224,78,20.0
1225,204,60.0
1226,75,40.0
1227,80,80.0
1228,79,60.0
1229,80,60.0
1230,77,20.0
1231,76,20.0
1232,207,60.0
1233,207,80.0
1234,187,60.0
1235,75,60.0
1236,76,60.0
1237,97,20.0
1238,174,60.0
1239,80,60.0
1240,336,100.0
1241,82,20.0
1242,75,40.0
1243,704,180.0
1244,77,40.0
1245,78,20.0
1246,78,20.0
1247,672,340.0
1248,79,20.0
1249,80,40.0
1250,76,40.0
1251,126,80.0
1252,108,60.0
1253,605,200.0
1254,274,200.0
1255,178,140.0
1256,80,40.0
1257,81,40.0
1258,126,100.0
1259,124,80.0
1260,97,40.0
1261,192,60.0
1262,106,0.0
1263,93,100.0
1264,223,60.0
1265,74,40.0
1266,155,60.0
1267,191,120.0
1268,81,60.0
1269,94,80.0
1270,481,160.0
1271,177,100.0
1272,285,140.0
1273,74,40.0
1274,207,220.0
1275,123,100.0
1276,81,40.0
1277,125,40.0
1278,127,160.0
1279,972,100.0
1280,78,20.0
1281,433,160.0
1282,908,80.0
1283,80,40.0
1284,123,100.0
1285,193,20.0
1286,75,60.0
1287,380,80.0
1288,223,160.0
1289,109,120.0
1290,608,60.0
1291,274,200.0
1292,127,40.0
1293,79,40.0
1294,76,20.0
1295,78,20.0
1296,191,20.0
1297,128,20.0
1298,172,40.0
1299,107,80.0
1300,82,40.0
1301,75,40.0
1302,128,60.0
1303,78,60.0
1304,82,20.0
1305,399,100.0
1306,203,60.0
1307,75,60.0
1308,638,100.0
1309,126,180.0
1310,80,20.0
1311,491,100.0
1312,76,40.0
1313,79,20.0
1314,78,40.0
1315,81,40.0
1316,78,60.0
1317,443,100.0
1318,81,20.0
1319,122,140.0
1320,75,60.0
1321,125,40.0
1322,81,40.0
1323,171,60.0
1324,79,40.0
1325,892,160.0
1326,78,20.0
1327,75,20.0
1328,82,60.0
1329,316,80.0
1330,76,20.0
1331,106,60.0
1332,177,180.0
1333,80,20.0
1334,78,40.0
1335,82,40.0
1336,107,140.0
1337,111,60.0
1338,114,60.0
1339,110,100.0
1340,603,120.0
1341,82,40.0
1342,77,40.0
1343,81,20.0
1344,106,80.0
1345,113,200.0
1346,82,40.0
1347,79,20.0
1348,78,40.0
1349,112,80.0
1350,142,160.0
1351,74,20.0
1352,129,120.0
1353,91,80.0
1354,175,80.0
1355,128,100.0
1356,2610,680.0
1357,269,100.0
1358,78,40.0
1359,77,80.0
1360,190,60.0
1361,79,20.0
1362,79,40.0
1363,77,60.0
1364,76,60.0
1365,267,260.0
1366,79,40.0
1367,75,40.0
1368,365,60.0
1369,80,20.0
1370,107,160.0
1371,81,100.0
1372,74,40.0
1373,82,40.0
1374,129,20.0
1375,81,40.0
1376,79,40.0
1377,110,100.0
1378,75,20.0
1379,141,60.0
1380,78,40.0
1381,124,100.0
1382,81,20.0
1383,107,140.0
1384,79,20.0
1385,204,60.0
1386,80,40.0
1387,107,80.0
1388,81,20.0
1389,75,20.0
1390,895,60.0
1391,95,80.0
1392,81,20.0
1393,79,40.0
1394,79,20.0
1395,75,40.0
1396,81,60.0
1397,80,60.0
1398,222,20.0
1399,95,40.0
1400,128,80.0
1401,76,20.0
1402,129,100.0
1403,77,20.0
1404,79,60.0
1405,77,40.0
1406,155,60.0
1407,81,60.0
1408,159,40.0
1409,78,40.0
1410,80,20.0
1411,78,20.0
1412,76,60.0
1413,77,40.0
1414,78,40.0
1415,236,80.0
1416,718,100.0
1417,75,40.0
1418,175,240.0
1419,82,40.0
1420,193,200.0
1421,111,140.0
1422,460,120.0
1423,124,80.0
1424,75,40.0
1425,82,40.0
1426,220,200.0
1427,123,80.0
1428,78,40.0
1429,80,40.0
1430,146,20.0
1431,191,140.0
1432,75,40.0
1433,1727,380.0
1434,122,120.0
1435,401,160.0
1436,110,40.0
1437,75,40.0
1438,77,80.0
1439,106,60.0
1440,75,0.0
1441,219,140.0
1442,80,60.0
1443,142,60.0
1444,4060,580.0
1445,415,160.0
1446,703,60.0
1447,1024,200.0
1448,124,60.0
1449,78,40.0
1450,76,40.0
1451,81,40.0
1452,81,0.0
1453,123,60.0
1454,786,240.0
1455,590,140.0
1456,191,120.0
1457,174,140.0
1458,190,100.0
1459,193,220.0
1460,191,40.0
1461,267,140.0
1462,80,40.0
1463,127,180.0
1464,76,20.0
1465,128,80.0
1466,77,20.0
1467,224,60.0
1468,81,40.0
1469,78,40.0
1470,76,0.0
1471,80,40.0
1472,640,80.0
1473,493,80.0
1474,192,20.0
1475,285,140.0
1476,77,60.0
1477,79,60.0
1478,830,160.0
1479,79,80.0
1480,367,160.0
1481,80,20.0
1482,74,40.0
1483,79,60.0
1484,78,20.0
1485,76,0.0
1486,369,40.0
1487,141,100.0
1488,80,60.0
1489,144,80.0
1490,114,40.0
1491,75,20.0
1492,81,40.0
1493,124,40.0
1494,78,40.0
1495,93,40.0
1496,109,60.0
1497,142,80.0
1498,124,40.0
1499,476,140.0
1500,97,20.0
1501,96,140.0
1502,107,180.0
1503,367,60.0
1504,204,120.0
1505,187,20.0
1506,127,100.0
1507,112,100.0
1508,108,120.0
1509,75,40.0
1510,271,80.0
1511,76,20.0
1512,76,40.0
1513,79,40.0
1514,80,40.0
1515,107,160.0
1516,395,340.0
1517,222,120.0
1518,271,80.0
1519,75,40.0
1520,96,40.0
1521,113,0.0
1522,78,40.0
1523,82,20.0
1524,77,20.0
1525,108,120.0
1526,459,60.0
1527,363,100.0
1528,156,20.0
1529,140,60.0
1530,127,100.0
1531,80,40.0
1532,78,40.0
1533,82,20.0
1534,76,20.0
1535,81,40.0
1536,77,20.0
1537,78,40.0
1538,93,40.0
1539,189,40.0
1540,190,20.0
1541,271,80.0
1542,92,60.0
1543,635,140.0
1544,93,60.0
1545,319,60.0
1546,91,80.0
1547,77,60.0
1548,97,60.0
1549,76,60.0
1550,111,0.0
1551,113,140.0
1552,112,140.0
1553,1051,160.0
1554,175,60.0
1555,78,40.0
1556,78,20.0
1557,81,40.0
1558,79,0.0
1559,289,320.0
1560,97,120.0
1561,93,20.0
1562,75,20.0
1563,76,20.0
1564,80,0.0
1565,95,0.0
1566,288,140.0
1567,91,0.0
1568,141,60.0
1569,77,0.0
1570,145,60.0
1571,81,20.0
1572,74,0.0
1573,79,40.0
1574,288,140.0
1575,397,160.0
1576,75,40.0
1577,80,20.0
1578,77,20.0
1579,109,40.0
1580,79,100.0
1581,96,60.0
1582,141,60.0
1583,75,20.0
1584,129,40.0
1585,95,60.0
1586,80,20.0
1587,314,60.0
1588,82,20.0
1589,124,60.0
1590,82,40.0
1591,76,60.0
1592,80,20.0
1593,193,40.0
1594,74,20.0
1595,75,20.0
1596,141,60.0
1597,81,20.0
1598,97,40.0
1599,76,60.0
1600,78,100.0
1601,350,180.0
1602,172,80.0
1603,107,40.0
1604,267,100.0
1605,108,60.0
1606,111,60.0
1607,96,20.0
1608,785,160.0
1609,82,40.0
1610,303,180.0
1611,75,20.0
1612,80,40.0
1613,77,20.0
1614,77,40.0
1615,188,40.0
1616,187,60.0
1617,78,40.0
1618,80,40.0
1619,77,20.0
1620,78,40.0
1621,81,40.0
1622,128,160.0
1623,91,60.0
1624,123,60.0
1625,190,20.0
1626,80,20.0
1627,128,60.0
1628,827,180.0
1629,287,120.0
1630,111,140.0
1631,80,20.0
1632,606,100.0
1633,108,20.0
1634,400,260.0
1635,77,60.0
1636,111,100.0
1637,109,80.0
1638,91,80.0
1639,76,20.0
1640,76,0.0
1641,78,60.0
1642,78,20.0
1643,94,40.0
1644,160,120.0
1645,155,40.0
1646,353,40.0
1647,75,20.0
1648,714,200.0
1649,80,20.0
1650,78,100.0
1651,139,100.0
1652,81,40.0
1653,252,100.0
1654,140,140.0
1655,186,40.0
1656,74,40.0
1657,542,80.0
1658,127,120.0
1659,76,20.0
1660,79,40.0
1661,81,40.0
1662,81,0.0
1663,97,100.0
1664,94,40.0
1665,78,40.0
1666,95,60.0
1667,76,20.0
1668,365,40.0
1669,125,60.0
1670,96,100.0
1671,79,40.0
1672,108,60.0
1673,108,100.0
1674,191,40.0
1675,188,60.0
1676,78,60.0
1677,110,60.0
1678,75,20.0
1679,80,60.0
1680,109,80.0
1681,113,60.0
1682,74,40.0
1683,81,20.0
1684,75,20.0
1685,79,40.0
1686,91,20.0
1687,93,20.0
1688,92,20.0
1689,608,80.0
1690,75,40.0
1691,76,20.0
1692,78,40.0
1693,77,0.0
1694,75,60.0
1695,80,20.0
1696,141,60.0
1697,863,60.0
1698,80,20.0
1699,75,40.0
1700,77,20.0
1701,76,20.0
1702,143,40.0
1703,82,20.0
1704,79,20.0
1705,81,20.0
1706,81,20.0
1707,79,20.0
1708,143,100.0
1709,140,40.0
1710,123,80.0
1711,109,40.0
1712,188,120.0
1713,81,20.0
1714,203,40.0
1715,109,40.0
1716,97,40.0
1717,140,120.0
1718,78,20.0
1719,110,60.0
1720,1248,220.0
1721,93,40.0
1722,107,40.0
1723,157,100.0
1724,107,60.0
1725,106,120.0
1726,124,40.0
1727,81,20.0
1728,126,120.0
1729,81,20.0
1730,642,160.0
1731,141,60.0
1732,107,20.0
1733,190,200.0
1734,97,20.0
1735,368,20.0
1736,368,20.0
1737,1311,320.0
1738,764,200.0
1739,634,100.0
1740,81,40.0
1741,141,20.0
1742,80,40.0
1743,79,40.0
1744,346,20.0
1745,78,20.0
1746,93,40.0
1747,145,20.0
1748,79,40.0
1749,127,40.0
1750,76,40.0
1751,82,0.0
1752,113,120.0
1753,845,280.0
1754,207,80.0
1755,187,40.0
1756,191,40.0
1757,635,80.0
1758,95,60.0
1759,396,20.0
1760,93,0.0
1761,107,60.0
1762,81,0.0
1763,108,20.0
1764,75,0.0
1765,81,40.0
1766,78,40.0
1767,76,20.0
1768,497,160.0
1769,78,20.0
1770,79,40.0
1771,129,40.0
1772,78,0.0
1773,157,60.0
1774,177,20.0
1775,76,40.0
1776,81,0.0
1777,93,60.0
1778,111,40.0
1779,79,20.0
1780,78,20.0
1781,113,60.0
1782,79,20.0
1783,81,40.0
1784,75,40.0
1785,1276,80.0
1786,75,80.0
1787,80,20.0
1788,81,20.0
1789,188,20.0
1790,78,0.0
1791,194,0.0
1792,191,20.0
1793,75,40.0
1794,109,80.0
1795,78,20.0
1796,77,40.0
1797,76,40.0
1798,81,20.0
1799,81,20.0
1800,76,20.0
1801,79,40.0
1802,78,20.0
1803,77,0.0
1804,79,0.0
1805,124,60.0
1806,80,40.0
1807,77,60.0
1808,74,40.0
1809,80,40.0
1810,80,40.0
1811,79,40.0
1812,77,20.0
1813,77,20.0
1814,142,20.0
1815,208,140.0
1816,188,0.0
1817,413,40.0
1818,81,40.0
1819,81,40.0
1820,78,40.0
1821,127,60.0
1822,75,120.0
1823,82,40.0
1824,76,0.0
1825,75,40.0
1826,77,40.0
1827,128,20.0
1828,144,120.0
1829,113,100.0
1830,126,100.0
1831,79,20.0
1832,75,40.0
1833,81,40.0
1834,81,40.0
1835,896,340.0
1836,448,100.0
1837,92,20.0
1838,79,20.0
1839,124,40.0
1840,144,20.0
1841,193,20.0
1842,155,60.0
1843,79,20.0
1844,76,0.0
1845,192,20.0
1846,188,60.0
1847,192,20.0
1848,110,60.0
1849,95,20.0
1850,95,20.0
1851,524,20.0
1852,253,60.0
1853,191,40.0
1854,80,0.0
1855,186,20.0
1856,271,60.0
1857,94,40.0
1858,123,20.0
1859,76,40.0
1860,77,0.0
1861,123,20.0
1862,75,0.0
1863,123,20.0
1864,143,20.0
1865,123,60.0
1866,140,120.0
1867,77,40.0
1868,207,20.0
1869,110,0.0
1870,75,20.0
1871,80,0.0
1872,80,0.0
1873,187,80.0
1874,80,0.0
1875,76,0.0
1876,76,40.0
1877,79,20.0
1878,414,40.0
1879,123,20.0
1880,127,40.0
1881,97,20.0
1882,111,60.0
1883,97,40.0
1884,77,0.0
1885,97,20.0
1886,143,40.0
1887,97,0.0
1888,78,40.0
1889,81,60.0
1890,81,40.0
1891,204,20.0
1892,80,20.0
1893,94,20.0
1894,123,0.0
1895,145,40.0
1896,77,0.0
1897,80,0.0
1898,79,20.0
1899,77,40.0
1900,76,20.0
1901,79,40.0
1902,365,20.0
1903,145,100.0
1904,77,20.0
1905,79,0.0
1906,3279,140.0
1907,139,0.0
1908,81,0.0
1909,95,40.0
1910,97,0.0
1911,96,20.0
1912,108,40.0
1913,108,20.0
1914,75,0.0
1915,79,0.0
1916,96,20.0
1917,113,20.0
1918,112,40.0
1919,91,100.0
1920,77,20.0
1921,94,20.0
1922,96,0.0
1923,63,40.0
1924,268,60.0
1925,92,20.0
1926,128,20.0
1927,78,20.0
1928,75,20.0
1929,81,40.0
1930,79,20.0
1931,109,60.0
1932,97,0.0
1933,92,40.0
1934,96,0.0
1935,76,0.0
1936,77,0.0
1937,77,0.0
1938,79,0.0
1939,80,0.0
1940,80,0.0
1941,77,20.0
1942,301,20.0
1943,92,20.0
1944,76,20.0
1945,82,0.0
1946,81,0.0
1947,74,0.0
1948,76,100.0
1949,75,0.0
1950,543,40.0
1951,74,40.0
1952,1037,60.0
1953,80,20.0
1954,283,40.0
1955,188,0.0
1956,75,20.0
1957,192,40.0
1958,189,0.0
1959,187,0.0
1960,191,40.0
1961,80,0.0
1962,113,80.0
1963,94,0.0
1964,94,0.0
1965,97,0.0
1966,93,20.0
1967,93,100.0
1968,187,20.0
1969,77,0.0
1970,111,40.0
1971,77,0.0
1972,77,0.0
1973,78,0.0
1974,76,0.0
1975,76,0.0
1976,77,20.0
1977,75,20.0
1978,253,20.0
1979,384,140.0
1980,96,20.0
1981,193,120.0
1982,76,20.0
1983,81,20.0
1984,94,20.0
1985,93,20.0
1986,92,20.0
1987,188,0.0
1988,190,0.0
1989,194,20.0
1990,80,0.0
1991,128,20.0
1992,76,0.0
1993,91,40.0
1994,94,20.0
1995,94,20.0
1996,174,100.0
1997,77,20.0
1998,175,40.0
1999,141,20.0
0,720,540.0
